File_Name,File_Path,Img_Height,Img_Width,X_Min,X_Max,Y_Min,Y_Max,Affection,Anger,Annoyance,Anticipation,Confidence,Disconnection,Disquietment,Doubt/Confusion,Engagement,Esteem,Excitement,Fatigue,Happiness,Peace,Pleasure,Sadness,Sensitivity,Surprise,Sympathy,Label_Names
COCO_train2014_000000558054.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000558054.jpg,600,600,20,512,21,587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_train2014_000000556888.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000556888.jpg,391,500,179,252,144,386,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
2s4oht8fmsdu6ou28d.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/emodb_small/images/2s4oht8fmsdu6ou28d.jpg,482,724,262,487,96,478,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
frame_h1t6enoqmsfit3ab.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_h1t6enoqmsfit3ab.jpg,310,500,179,499,11,309,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_val2014_000000226408.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000226408.jpg,469,640,12,387,118,401,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
frame_eds0lj1m4tuikn7s.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_eds0lj1m4tuikn7s.jpg,311,500,311,390,87,207,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_train2014_000000292898.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000292898.jpg,428,640,443,626,87,423,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
frame_8uozo5lrhslrv3re.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_8uozo5lrhslrv3re.jpg,640,427,329,386,214,393,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_train2014_000000517049.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000517049.jpg,481,640,183,620,88,438,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
frame_fghbboaaqp7x6r61.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_fghbboaaqp7x6r61.jpg,822,488,78,315,215,792,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
frame_k6llk4o5r7kfurws.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_k6llk4o5r7kfurws.jpg,960,640,240,413,388,879,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_train2014_000000058633.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000058633.jpg,480,640,254,385,280,474,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_train2014_000000329841.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000329841.jpg,563,640,39,421,37,545,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_train2014_000000033444.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000033444.jpg,457,640,258,474,21,444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
frame_j8gh7049e1epxvw6.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_j8gh7049e1epxvw6.jpg,302,537,339,414,54,265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_train2014_000000097913.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000097913.jpg,480,640,238,357,144,396,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
frame_kx4x2gnb85gubure.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_kx4x2gnb85gubure.jpg,434,626,219,303,121,419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
frame_i5en96c3vn4k1wqr.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_i5en96c3vn4k1wqr.jpg,1300,957,295,794,330,1279,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_train2014_000000372685.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000372685.jpg,425,640,322,477,50,275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_train2014_000000108301.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000108301.jpg,480,640,71,455,90,458,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_train2014_000000499966.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000499966.jpg,480,640,224,398,182,341,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_train2014_000000482747.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000482747.jpg,425,640,58,305,21,419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
frame_gyib1sfvalqzs4vu.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_gyib1sfvalqzs4vu.jpg,2336,3504,236,1787,375,1190,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_val2014_000000548729.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000548729.jpg,281,500,226,299,26,276,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
frame_i7h1qeqj0plkcyt7.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_i7h1qeqj0plkcyt7.jpg,333,500,133,293,88,332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
frame_fi26odjyyyebmx8t.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_fi26odjyyyebmx8t.jpg,540,960,449,533,232,458,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_train2014_000000552646.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000552646.jpg,478,640,196,363,136,441,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
frame_eux9eywyex81cwhf.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_eux9eywyex81cwhf.jpg,424,636,390,549,89,423,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_train2014_000000369976.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000369976.jpg,640,427,291,412,50,345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_train2014_000000109986.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000109986.jpg,612,612,361,598,137,358,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Happiness
COCO_val2014_000000108803.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000108803.jpg,480,640,52,335,159,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_train2014_000000144620.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000144620.jpg,427,640,43,251,65,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
2qu7ul4xdsgs1dageg.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/emodb_small/images/2qu7ul4xdsgs1dageg.jpg,315,230,60,229,19,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000550707.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000550707.jpg,480,640,121,329,38,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_train2014_000000044946.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000044946.jpg,427,640,143,278,118,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_train2014_000000335552.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000335552.jpg,426,640,337,485,67,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000580908.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000580908.jpg,427,640,329,482,129,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000243482.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000243482.jpg,426,640,42,255,120,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000563938.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000563938.jpg,375,500,147,289,67,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000551001.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000551001.jpg,520,516,323,460,21,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
frame_jfiv35wuqttrgxre.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_jfiv35wuqttrgxre.jpg,480,852,11,307,167,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_train2014_000000464415.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000464415.jpg,480,640,161,346,43,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000558510.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000558510.jpg,426,640,414,529,39,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000180521.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000180521.jpg,480,640,25,161,122,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
frame_81hu8nj00ekbypbt.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_81hu8nj00ekbypbt.jpg,1600,2400,385,691,1335,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_train2014_000000447941.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000447941.jpg,457,640,251,358,60,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000510657.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000510657.jpg,427,640,390,531,170,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_train2014_000000134893.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000134893.jpg,480,640,61,168,154,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000227204.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000227204.jpg,480,640,194,363,119,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000190372.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000190372.jpg,427,640,27,209,109,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000235486.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000235486.jpg,399,640,332,521,20,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
1eikqw7agv6nyw3fra.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/emodb_small/images/1eikqw7agv6nyw3fra.jpg,626,306,41,304,23,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000210522.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000210522.jpg,480,640,276,457,19,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000022850.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000022850.jpg,457,640,401,606,11,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
frame_epttptrlykif2a92.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_epttptrlykif2a92.jpg,1000,1500,37,1002,36,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_train2014_000000446834.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000446834.jpg,333,500,136,216,90,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000092093.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000092093.jpg,414,640,388,547,29,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
frame_83f5hkqfqhh38tw0.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_83f5hkqfqhh38tw0.jpg,2992,4788,4252,4786,138,2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000253485.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000253485.jpg,478,640,195,546,29,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_train2014_000000228611.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000228611.jpg,427,640,165,310,218,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000203781.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000203781.jpg,480,640,285,405,83,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
frame_ji18zlko3usgox52.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_ji18zlko3usgox52.jpg,360,640,194,544,22,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
frame_4tdwa014fryeivdi.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_4tdwa014fryeivdi.jpg,708,1000,498,650,70,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000168583.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000168583.jpg,480,640,202,341,44,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000175908.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000175908.jpg,480,640,466,629,154,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000270852.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000270852.jpg,428,640,226,452,121,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000230175.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000230175.jpg,459,640,402,552,187,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000541924.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000541924.jpg,572,640,272,383,196,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000146710.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000146710.jpg,335,473,36,246,50,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_train2014_000000449808.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000449808.jpg,398,640,178,264,80,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
cvz7uolhxgbfrk0jyn.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/emodb_small/images/cvz7uolhxgbfrk0jyn.jpg,186,160,3,159,1,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
2ldklkk137ks9aufpe.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/emodb_small/images/2ldklkk137ks9aufpe.jpg,183,275,136,273,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
frame_5g2zwwv4slt8i5g4.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_5g2zwwv4slt8i5g4.jpg,370,556,324,487,12,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
frame_83f5hkqfqhh38tw0.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_83f5hkqfqhh38tw0.jpg,2992,4788,47,938,190,2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_train2014_000000441461.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000441461.jpg,428,640,493,596,121,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000234349.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000234349.jpg,640,640,137,339,199,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
frame_b3kr0jo6wpi3h6q9.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_b3kr0jo6wpi3h6q9.jpg,1200,1600,1327,1590,342,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000557896.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000557896.jpg,612,612,377,605,47,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_val2014_000000244665.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000244665.jpg,480,640,189,314,169,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
COCO_train2014_000000270956.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000270956.jpg,480,640,60,472,24,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sympathy
frame_h9atl0jchjvey5t0.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_h9atl0jchjvey5t0.jpg,800,534,279,533,447,799,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_val2014_000000141673.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000141673.jpg,426,640,231,606,42,425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000396247.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000396247.jpg,427,640,489,614,52,410,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000364953.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000364953.jpg,602,640,281,548,115,601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000146208.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000146208.jpg,480,640,429,537,183,473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_val2014_000000181816.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000181816.jpg,480,640,181,308,76,465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
frame_cylzjl6d4tel7zym.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_cylzjl6d4tel7zym.jpg,693,1000,426,857,40,660,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000343159.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000343159.jpg,427,640,260,458,16,415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000145794.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000145794.jpg,428,640,271,409,42,327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000383605.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000383605.jpg,424,640,400,515,19,260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000268370.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000268370.jpg,480,640,260,409,123,453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
frame_6jfg5mb0ikccsz55.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_6jfg5mb0ikccsz55.jpg,1600,1200,13,455,475,1599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000269381.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000269381.jpg,539,640,154,338,106,304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000310013.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000310013.jpg,640,427,69,280,105,385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000481168.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000481168.jpg,426,640,316,425,79,308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000364941.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000364941.jpg,480,640,242,399,41,427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
frame_cby1kla5m78zbf2t.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_cby1kla5m78zbf2t.jpg,447,670,371,446,185,446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000336162.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000336162.jpg,480,640,39,171,137,414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000147710.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000147710.jpg,375,500,155,292,132,374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
sun_acqvqzdbndqcqnqn.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/ade20k/images/sun_acqvqzdbndqcqnqn.jpg,397,283,104,282,5,397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000129490.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000129490.jpg,268,640,224,341,27,263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000023420.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000023420.jpg,640,640,151,624,108,629,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_val2014_000000075696.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_val2014_000000075696.jpg,480,640,308,630,109,473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
sun_aazadjunleqhnqee.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/ade20k/images/sun_aazadjunleqhnqee.jpg,218,290,60,145,99,218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000223928.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000223928.jpg,640,468,159,402,103,433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000280122.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000280122.jpg,480,640,352,475,157,445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000049069.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000049069.jpg,640,423,58,302,75,369,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000323147.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000323147.jpg,454,640,35,299,54,447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
COCO_train2014_000000182126.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/mscoco/images/COCO_train2014_000000182126.jpg,427,640,255,366,35,282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
frame_5a0kxungwk1m7l8m.jpg,/content/drive/MyDrive/EMOTIC_YO/emotic/framesdb/images/frame_5a0kxungwk1m7l8m.jpg,1023,818,78,699,30,821,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Confidence
